Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,treatment
SRR30163329,RNA-Seq,300,8940841200,PRJNA1145378,SAMN43067364,2775100678,derived from H1-hESC,human induced neurons (hiNs) days in vitro (DIV) 14,"MARIA BARNA, GENETICS, STANFORD UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25630297,WT,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8444817,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-09-10T00:00:00Z,2024-08-07T18:21:00Z,1,GSM8444817,derived from H1-hESC,SRP524765,Ngn2 overexpression
SRR30163330,RNA-Seq,300,7781219400,PRJNA1145378,SAMN43067365,2439466104,derived from H1-hESC,human induced neurons (hiNs) days in vitro (DIV) 14,"MARIA BARNA, GENETICS, STANFORD UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25630296,WT,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8444816,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-09-10T00:00:00Z,2024-08-07T18:15:00Z,1,GSM8444816,derived from H1-hESC,SRP524765,Ngn2 overexpression
SRR30163331,RNA-Seq,300,8848867500,PRJNA1145378,SAMN43067366,2740597981,derived from H1-hESC,human induced neurons (hiNs) days in vitro (DIV) 14,"MARIA BARNA, GENETICS, STANFORD UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25630295,WT,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8444815,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-09-10T00:00:00Z,2024-08-07T18:18:00Z,1,GSM8444815,derived from H1-hESC,SRP524765,Ngn2 overexpression
SRR30163332,RNA-Seq,300,7763853000,PRJNA1145378,SAMN43067367,2408363361,derived from H1-hESC,human induced neurons (hiNs) days in vitro (DIV) 14,"MARIA BARNA, GENETICS, STANFORD UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25630294,LLPHNterm/Nterm,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8444814,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-09-10T00:00:00Z,2024-08-07T18:17:00Z,1,GSM8444814,derived from H1-hESC,SRP524765,Ngn2 overexpression
SRR30163333,RNA-Seq,300,6842828700,PRJNA1145378,SAMN43067368,2134229098,derived from H1-hESC,human induced neurons (hiNs) days in vitro (DIV) 14,"MARIA BARNA, GENETICS, STANFORD UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25630293,LLPHNterm/Nterm,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8444813,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-09-10T00:00:00Z,2024-08-07T18:15:00Z,1,GSM8444813,derived from H1-hESC,SRP524765,Ngn2 overexpression
SRR30163334,RNA-Seq,300,7115233500,PRJNA1145378,SAMN43067369,2254148515,derived from H1-hESC,human induced neurons (hiNs) days in vitro (DIV) 14,"MARIA BARNA, GENETICS, STANFORD UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25630292,LLPHNterm/Nterm,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8444812,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-09-10T00:00:00Z,2024-08-07T18:18:00Z,1,GSM8444812,derived from H1-hESC,SRP524765,Ngn2 overexpression
SRR30163335,OTHER,32,6039708944,PRJNA1145378,SAMN43067370,7001571136,derived from H1-hESC,human induced neurons (hiNs) days in vitro (DIV) 14,"MARIA BARNA, GENETICS, STANFORD UNIVERSITY",missing,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25630291,LLPHNterm/Nterm,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8444811,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-09-10T00:00:00Z,2024-08-07T18:45:00Z,1,GSM8444811,derived from H1-hESC,SRP524765,Ngn2 overexpression
SRR30163336,OTHER,31,5786939958,PRJNA1145378,SAMN43067371,6798072002,derived from H1-hESC,human induced neurons (hiNs) days in vitro (DIV) 14,"MARIA BARNA, GENETICS, STANFORD UNIVERSITY",missing,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25630290,LLPHNterm/Nterm,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8444810,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-09-10T00:00:00Z,2024-08-07T18:45:00Z,1,GSM8444810,derived from H1-hESC,SRP524765,Ngn2 overexpression
SRR30163337,OTHER,31,4331295319,PRJNA1145378,SAMN43067372,5043313633,derived from H1-hESC,human induced neurons (hiNs) days in vitro (DIV) 14,"MARIA BARNA, GENETICS, STANFORD UNIVERSITY",missing,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25630289,LLPHNterm/Nterm,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8444809,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-09-10T00:00:00Z,2024-08-07T18:49:00Z,1,GSM8444809,derived from H1-hESC,SRP524765,Ngn2 overexpression
SRR30163338,OTHER,31,6089197559,PRJNA1145378,SAMN43067373,7124728225,derived from H1-hESC,human induced neurons (hiNs) days in vitro (DIV) 14,"MARIA BARNA, GENETICS, STANFORD UNIVERSITY",missing,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX25630288,WT,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM8444808,SINGLE,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-09-10T00:00:00Z,2024-08-07T18:46:00Z,1,GSM8444808,derived from H1-hESC,SRP524765,Ngn2 overexpression
