Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),Experiment,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),infect,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism_part,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Scientific_Name,SRA Study,Broker_name,ENA_first_public,external_id,INSDC_center_name,INSDC_last_update,INSDC_status,Sample_name,Submitter_Id,ENA-LAST-UPDATE,organism
ERR12268564,3,ncRNA-Seq,76,1434837060,PRJEB69686,SAMEA114630216,603080110,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678781,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-2st_rep1_14d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T10:26:00Z,1,E-MTAB-13539:AV2-2st_rep1_14d_small_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268566,3,ncRNA-Seq,76,1481086176,PRJEB69686,SAMEA114630218,616911132,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678783,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-2st_rep1_7d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T04:05:00Z,1,SAMEA114630218,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630218,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-2st_rep1_7d_small_RNA_seq,E-MTAB-13539:AV2-2st_rep1_7d_small_RNA_seq,,
ERR12268567,3,ncRNA-Seq,76,1666174144,PRJEB69686,SAMEA114630219,674431221,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678784,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-2st_rep2_14d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T04:06:00Z,1,SAMEA114630219,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630219,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-2st_rep2_14d_small_RNA_seq,E-MTAB-13539:AV2-2st_rep2_14d_small_RNA_seq,,
ERR12268569,3,ncRNA-Seq,76,1577044688,PRJEB69686,SAMEA114630221,640590999,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678786,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-2st_rep2_7d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-08-14T00:53:00Z,1,SAMEA114630221,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630221,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-2st_rep2_7d_small_RNA_seq,E-MTAB-13539:AV2-2st_rep2_7d_small_RNA_seq,,
ERR12268571,3,ncRNA-Seq,76,1870309308,PRJEB69686,SAMEA114630223,743887692,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678788,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-2st_rep3_7d_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T02:15:00Z,1,E-MTAB-13539:AV2-2st_rep3_7d_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268572,3,ncRNA-Seq,76,1415591732,PRJEB69686,SAMEA114630224,582673277,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678789,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-2st_rep3_7d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T10:29:00Z,1,SAMEA114630224,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630224,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-2st_rep3_7d_small_RNA_seq,E-MTAB-13539:AV2-2st_rep3_7d_small_RNA_seq,,
ERR12268573,3.5,OTHER,76,3672332160,PRJEB69686,SAMEA114630225,1524551650,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678790,uncalculated,uncalculated,not collected,Asparagus Virus 2 WT,NextSeq 500,not applicable,AV2-WT_12d_Ribo_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T06:56:00Z,1,E-MTAB-13539:AV2-WT_12d_Ribo_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268575,3,RNA-Seq,76,1506061372,PRJEB69686,SAMEA114630227,615792925,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678792,uncalculated,uncalculated,not collected,Asparagus Virus 2 WT,NextSeq 500,not applicable,AV2-WT_rep1_7d_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T10:27:00Z,1,SAMEA114630227,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630227,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-WT_rep1_7d_RNA_seq,E-MTAB-13539:AV2-WT_rep1_7d_RNA_seq,,
ERR12268577,3,ncRNA-Seq,76,1317038504,PRJEB69686,SAMEA114630229,534483168,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678794,uncalculated,uncalculated,not collected,Asparagus Virus 2 WT,NextSeq 500,not applicable,AV2-WT_rep2_14d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T02:14:00Z,1,E-MTAB-13539:AV2-WT_rep2_14d_small_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268579,3,ncRNA-Seq,76,1620117536,PRJEB69686,SAMEA114630231,667638603,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678796,uncalculated,uncalculated,not collected,Asparagus Virus 2 WT,NextSeq 500,not applicable,AV2-WT_rep2_7d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T09:01:00Z,1,SAMEA114630231,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630231,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-WT_rep2_7d_small_RNA_seq,E-MTAB-13539:AV2-WT_rep2_7d_small_RNA_seq,,
ERR12268580,3,ncRNA-Seq,76,1474558840,PRJEB69686,SAMEA114630232,587681596,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678797,uncalculated,uncalculated,not collected,Asparagus Virus 2 WT,NextSeq 500,not applicable,AV2-WT_rep3_14d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-08-14T00:49:00Z,1,SAMEA114630232,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630232,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-WT_rep3_14d_small_RNA_seq,E-MTAB-13539:AV2-WT_rep3_14d_small_RNA_seq,,
